#F /home/beams11/9BMUSER/.ipython-bluesky/profile_bluesky/startup/20210907-114333.dat
#E 1631033013
#D Tue Sep 07 11:43:33 2021
#C Bluesky  user = 9bmuser  host = beulah.xray.aps.anl.gov
#O0 
#o0 

#S 1  count(detectors=['TIMER', 'I0', 'It', 'Iref', 'If', 'sc32_6', 'sc32_7', 'sc32_8', 'sc32_9', 'sc32_10', 'sc32_11', 'sc32_12', 'sc32_13', 'sc32_14', 'sc32_15', 'sc32_16'], num=10)
#D Tue Sep 07 13:13:56 2021
#C Tue Sep 07 13:13:56 2021.  plan_type = generator
#C Tue Sep 07 13:13:56 2021.  uid = 542a9902-ce1d-4ad0-bdc6-bc930202d3c3
#MD uid = 542a9902-ce1d-4ad0-bdc6-bc930202d3c3
#MD beamline_id = 9BM
#MD detectors = ['TIMER', 'I0', 'It', 'Iref', 'If', 'sc32_6', 'sc32_7', 'sc32_8', 'sc32_9', 'sc32_10', 'sc32_11', 'sc32_12', 'sc32_13', 'sc32_14', 'sc32_15', 'sc32_16']
#MD instrument_name = XAFS
#MD login_id = 9bmuser@beulah.xray.aps.anl.gov
#MD num_intervals = 9
#MD num_points = 10
#MD pid = 225943
#MD proposal_id = commissioning
#MD versions = {'apstools': '1.5.1', 'bluesky': '1.7.0', 'databroker': '1.2.3', 'epics': '3.5.0', 'h5py': '3.2.1', 'matplotlib': '3.4.2', 'numpy': '1.20.3', 'ophyd': '1.6.1', 'pyRestTable': '2020.0.3', 'spec2nexus': '2021.1.8'}
#P0 
#N 18
#L Epoch_float  Epoch  TIMER  I0  It  Iref  If  sc32_6  sc32_7  sc32_8  sc32_9  sc32_10  sc32_11  sc32_12  sc32_13  sc32_14  sc32_15  sc32_16
#MD uid = 70ee1d3e-70c2-4f37-b8f4-98df739e591b
#MD beamline_id = 9BM
#MD detectors = ['TIMER', 'I0', 'It', 'Iref', 'If', 'sc32_6', 'sc32_7', 'sc32_8', 'sc32_9', 'sc32_10', 'sc32_11', 'sc32_12', 'sc32_13', 'sc32_14', 'sc32_15', 'sc32_16']
#MD instrument_name = XAFS
#MD login_id = 9bmuser@beulah.xray.aps.anl.gov
#MD num_intervals = 9
#MD num_points = 10
#MD pid = 225943
#MD proposal_id = commissioning
#MD versions = {'apstools': '1.5.1', 'bluesky': '1.7.0', 'databroker': '1.2.3', 'epics': '3.5.0', 'h5py': '3.2.1', 'matplotlib': '3.4.2', 'numpy': '1.20.3', 'ophyd': '1.6.1', 'pyRestTable': '2020.0.3', 'spec2nexus': '2021.1.8'}
#P0 
#N 18
#L Epoch_float  Epoch  TIMER  I0  It  Iref  If  sc32_6  sc32_7  sc32_8  sc32_9  sc32_10  sc32_11  sc32_12  sc32_13  sc32_14  sc32_15  sc32_16
0.0301666259765625 0 49841320.0 2516790.0 1061668.0 3065334.0 2531751.0 163543.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.0202357769012451 1 49841320.0 2516790.0 1061668.0 3065334.0 2531751.0 163543.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.0220890045166016 2 49841320.0 2516790.0 1061668.0 3065334.0 2531751.0 163543.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3.0239083766937256 3 49841320.0 2516790.0 1061668.0 3065334.0 2531751.0 163543.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
4.026063442230225 4 49841320.0 2516790.0 1061668.0 3065334.0 2531751.0 163543.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.026738882064819 5 49841320.0 2516790.0 1061668.0 3065334.0 2531751.0 163543.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.02899432182312 6 49841320.0 2516790.0 1061668.0 3065334.0 2531751.0 163543.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
7.030446767807007 7 49841320.0 2516790.0 1061668.0 3065334.0 2531751.0 163543.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8.032226800918579 8 49841320.0 2516790.0 1061668.0 3065334.0 2531751.0 163543.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
9.033395051956177 9 49841320.0 2516790.0 1061668.0 3065334.0 2531751.0 163543.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
#C Tue Sep 07 13:14:51 2021.  num_events_baseline = 2
#C Tue Sep 07 13:14:51 2021.  num_events_primary = 10
#C Tue Sep 07 13:14:51 2021.  exit_status = success
